avatar,category,delivery_fee,delivery_time,distance,name,price_range,rating,url
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/31af25ed-0a17-433c-9901-ae81c56f2e43/201903201633_fb_im.jpg",Lanches,8.0,40,8.22,Balbinos Burguer e Marmitaria,CHEAPEST,4.330210208892822,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/balbinos-burguer-e-marmitaria-campo-dos-alemaes/31af25ed-0a17-433c-9901-ae81c56f2e43
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902181029_3539db81-af80-4ed1-a956-fa994b4caaf1.jpg",Lanches,0.0,60,3.16,Trilha Lanches e Açaí,CHEAPEST,4.328639984130859,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/trilha-lanches-e-acai-monte-castelo/3539db81-af80-4ed1-a956-fa994b4caaf1
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901091920_9c1d3d6f-37e9-437f-a371-28f0219f15a0.png",Árabe,4.9,32,2.23,O Esfiheiro,CHEAP,4.327270030975342,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/o-esfiheiro-centro/9c1d3d6f-37e9-437f-a371-28f0219f15a0
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/12b8888a-0932-462c-957a-8ce7ee106313/201902050927_image.jpg",Pizza,3.9,65,4.94,Hot Pizza,CHEAP,4.326920032501221,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hot-pizza-urbanova/12b8888a-0932-462c-957a-8ce7ee106313
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903211348_8924212d-49c2-4c78-b793-50737230720d.png",Brasileira,4.9,60,3.37,Restaurante Bahia,CHEAPEST,4.323530197143555,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-bahia-jd-satelite/8924212d-49c2-4c78-b793-50737230720d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201711131731_05a57e46-c423-45c0-8b3e-2faa2477dd73.jpg",Pizza,0.0,80,5.05,"Shekynah Pizzaria, Lanches e Açaí",CHEAPEST,4.321899890899658,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/shekynah-pizzaria-lanches-e-acai-bosque-dos-eucaliptos/05a57e46-c423-45c0-8b3e-2faa2477dd73
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201803201036_f6883770-00cd-4616-a562-73076479b37b.png",Lanches,4.9,25,0.37,Container Burger,EXPENSIVE,4.320990085601807,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/container-burger-jd-esplanada/f6883770-00cd-4616-a562-73076479b37b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201804191528_e4e8a1b6-12a4-493e-be64-b04c1fa9d692.jpg",Doces & Bolos,4.9,20,1.09,Torteria Haguanaboka,CHEAP,4.316549777984619,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/torteria-haguanaboka-jardim-apolo/e4e8a1b6-12a4-493e-be64-b04c1fa9d692
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/c19c890a-a379-4d69-b08d-6827432b477f/201904121725_S2IX_.jpeg",Lanches,9.99,75,8.72,Lanchonete Bom Barato Gostoso,CHEAPEST,4.3142900466918945,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/lanchonete-bom-barato-gostoso-alto-da-ponte/c19c890a-a379-4d69-b08d-6827432b477f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903201935_d92eca04-dd70-4726-bf48-b104d840ac9e.png",Brasileira,4.9,60,3.53,Restaurante Janela Aberta,CHEAP,4.3090901374816895,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-janela-aberta-jardim-das-industrias/d92eca04-dd70-4726-bf48-b104d840ac9e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/logo marca_fadepizza.png",Pizza,2.0,30,1.38,Fã de Pizza,MODERATE,4.304349899291992,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/fa-de-pizza-jardim-sao-dimas/65b7da05-55fd-4e2f-81ee-7e662efdbd50
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808231336_f6bf28c3-7a05-41af-b70c-023ee0b01066.png",Brasileira,2.0,60,4.05,Alquimia dos Sabores,CHEAPEST,4.302559852600098,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/alquimia-dos-sabores-jardim-satelite/f6bf28c3-7a05-41af-b70c-023ee0b01066
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201705020912_4c647c6b-5577-46cb-817e-e8f5e51c8ce7.png",Lanches,8.0,90,3.52,"Kero Shake & Açaí, Hambúrguer e Pastel",CHEAPEST,4.294569969177246,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kero-shake--acai-hamburguer-e-pastel-parque-industrial/4c647c6b-5577-46cb-817e-e8f5e51c8ce7
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201803090746_9ac00115-9b2f-4d12-96de-eeaf0cc71105.png",Variada,4.9,27,2.22,Tonga da Mironga,CHEAPEST,3.888890027999878,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tonga-da-mironga-centro/9ac00115-9b2f-4d12-96de-eeaf0cc71105
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901231925_865dcdc2-f6c3-48ed-b287-c32b21fc1e8b.jpg",Brasileira,4.9,26,4.26,Restaurante Sabores do Jardim,CHEAP,4.292679786682129,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-sabores-do-jardim-jardim-das-industrias/865dcdc2-f6c3-48ed-b287-c32b21fc1e8b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/99718aad-8b6a-4931-87d9-eff889cc9caa/201904042230_B4Rl_l.jpg",Brasileira,4.9,60,2.78,O Cortês,CHEAP,4.285709857940674,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/o-cortes-parque-residencial-aquarius/99718aad-8b6a-4931-87d9-eff889cc9caa
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/cae985d1-caab-47b2-8b7d-361cf7575a46/201803052102_image.jpg",Lanches,12.0,50,6.08,The Burger,MODERATE,4.2852301597595215,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/the-burger-jardim-morumbi/cae985d1-caab-47b2-8b7d-361cf7575a46
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901221356_10431653-14ad-4231-b001-926957f89446.jpg",Marmita,4.9,33,4.29,Cantinho da Rô,CHEAPEST,4.272729873657227,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/cantinho-da-ro-vila-dirce/10431653-14ad-4231-b001-926957f89446
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902051929_da3336d5-4dc6-4ec5-a633-fc2a53c9f503.png",Salgados,4.9,34,4.02,Candinha Salgados Jd das Indústrias,CHEAPEST,4.272729873657227,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/candinha-salgados-jd-das-industrias-jardim-das-industrias/da3336d5-4dc6-4ec5-a633-fc2a53c9f503
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901151913_bf9bfd77-1817-4fc7-be2c-dc6365f6598e.png",Açaí,4.9,26,2.25,Açaí Now SJC - Tapiocas e Crepiocas,CHEAPEST,4.269229888916016,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/acai-now-sjc---tapiocas-e-crepiocas-parque-residencial-aquarius/bf9bfd77-1817-4fc7-be2c-dc6365f6598e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901111849_d1d0e3a2-4ef8-428b-9b02-562765fd0d24.png",Lanches,8.0,65,3.77,Burguin Steakhouse,MODERATE,4.268290042877197,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/burguin-steakhouse-jardim-das-industrias/d1d0e3a2-4ef8-428b-9b02-562765fd0d24
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/ifood_immig_zeria.jpg",Variada,5.0,75,5.1,Immigrati Pizzeria,EXPENSIVE,4.694439888000488,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/immigrati-pizzeria-urbanova/7afae6e9-bfa7-42d6-8dc0-63442d6883db
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901261323_9dfe38eb-3cc0-4e28-8c9e-4a552d51be89.png",Brasileira,4.9,26,3.53,Restaurante e Pizzaria Sabor Brasil,CHEAPEST,4.694119930267334,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-e-pizzaria-sabor-brasil-monte-castelo/9dfe38eb-3cc0-4e28-8c9e-4a552d51be89
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201710061853_fc2cc430-a71c-4ebd-9aed-8f4251708a44.png",Pizza,6.0,45,3.84,Pizzaria la Romani,MODERATE,4.691180229187012,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-la-romani-jardim-altos-de-santana/fc2cc430-a71c-4ebd-9aed-8f4251708a44
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812091007_9dd25abd-4413-4175-a12d-264238c8152c.jpg",Variada,0.0,23,3.35,Demoiselle Pizzaria e Choperia,CHEAPEST,4.690279960632324,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/demoiselle-pizzaria-e-choperia-jardim-satelite/9dd25abd-4413-4175-a12d-264238c8152c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901301800_96f0d728-dd9a-47b5-8cfb-669af6b1ce37.jpg",Brasileira,4.9,30,2.52,Big Potato,MODERATE,4.6898698806762695,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/big-potato-jardim-satelite/96f0d728-dd9a-47b5-8cfb-669af6b1ce37
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201710011101_29c17dfb-e53b-4713-bf23-7e4719969078.png",Lanches,5.0,60,3.33,Estação do Suco Sjc,CHEAP,4.682929992675781,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/estacao-do-suco-sjc-jardim-satelite/29c17dfb-e53b-4713-bf23-7e4719969078
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902201934_31f8866d-d20b-4719-b1bd-9cb376b1f764.jpg",Brasileira,0.0,40,1.5,Restaurante Sirva-se Bem,CHEAPEST,4.681920051574707,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-sirva-se-bem-jardim-sao-dimas/31f8866d-d20b-4719-b1bd-9cb376b1f764
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903291710_33884843-dd6f-4db6-bc6d-8553a8055f90.png",Japonesa,0.0,40,1.0,Yotsuia Sushi,MODERATE,4.681819915771484,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/yotsuia-sushi-zona-06/33884843-dd6f-4db6-bc6d-8553a8055f90
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904121226_f73377ef-06f8-44a1-a3cc-d2277761278b.png",Carnes,5.0,60,4.0,Ej Espetinhos,CHEAPEST,4.677420139312744,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ej-espetinhos-jardim-das-industrias/f73377ef-06f8-44a1-a3cc-d2277761278b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901291249_af8c8e7a-7d2d-4af4-bc6b-8fdc87ec204e.jpg",Saudável,4.9,37,2.63,Dom Vegano - Vegan Food,CHEAP,4.675159931182861,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/dom-vegano---vegan-food-jardim-satelite/af8c8e7a-7d2d-4af4-bc6b-8fdc87ec204e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5847f11e-6d24-465e-a400-1fca269bccbd/201903271901_iTta_i.jpg",Lanches,0.0,59,5.58,Speed Lanches,CHEAP,4.674699783325195,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/speed-lanches-jardim-uira/5847f11e-6d24-465e-a400-1fca269bccbd
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/9cff3fb8-87fa-4610-b37f-e84ce4543831/201809141155_7273e.jpg",Japonesa,5.0,60,3.7,Mayumi Sushi Delivery,CHEAP,4.673079967498779,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mayumi-sushi-delivery-santana/9cff3fb8-87fa-4610-b37f-e84ce4543831
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811161840_da1a78e4-11d8-4192-a264-e7014fbc2514.png",Italiana,5.0,40,2.99,Dia a  Dia  Italy Express,MODERATE,4.672729969024658,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/dia-a--dia--italy-express-parque-residencial-aquarius/da1a78e4-11d8-4192-a264-e7014fbc2514
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/e1a72d53-db5d-4e94-b98c-89e55164a032/201902200125_pizza2.png",Pizza,0.0,45,3.97,Divina Pizza,MODERATE,4.671879768371582,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/divina-pizza-jardim-america/e1a72d53-db5d-4e94-b98c-89e55164a032
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201809271316_0a8ad4c8-8372-425c-aeec-4b12ad5b2a87.png",Lanches,5.0,60,3.66,Consulado do Hamburguer,MODERATE,4.6693501472473145,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/consulado-do-hamburguer-jardim-satelite/0a8ad4c8-8372-425c-aeec-4b12ad5b2a87
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/674df468-6c4d-4f5a-af27-2991d205bbc6/201902282014_logo_.png",Sorvetes,4.9,27,1.3,Mawê Açaiteria,CHEAPEST,4.666669845581055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mawe-acaiteria-jardim-sao-dimas/674df468-6c4d-4f5a-af27-2991d205bbc6
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812191902_fc452614-384b-4949-b569-7454192a337f.png",Japonesa,4.9,26,0.89,Kasato Sushi,EXPENSIVE,4.666669845581055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kasato-sushi-jardim-nova-america/fc452614-384b-4949-b569-7454192a337f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901101004_bf77b2b0-86a2-430b-84cd-a9eaf85b31a6.jpg",Pizza,4.9,32,2.61,Pizzaria Prato Quente,CHEAPEST,4.666669845581055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-prato-quente-vila-maria/bf77b2b0-86a2-430b-84cd-a9eaf85b31a6
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901291617_49af9408-eb73-477e-b66d-954a78caceef.png",Japonesa,4.9,28,4.24,Yaki Grill,EXPENSIVE,4.666669845581055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/yaki-grill-urbanova/49af9408-eb73-477e-b66d-954a78caceef
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/02ed5061-7dcb-4ffa-a4d5-df584a0d42a0/201902222158_feito.png",Lanches,6.0,80,5.5,Vira Lata Hamburguer,CHEAPEST,4.666669845581055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/vira-lata-hamburguer-bosque-dos-eucaliptos/02ed5061-7dcb-4ffa-a4d5-df584a0d42a0
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/de61a1ff-77c7-4649-915a-93e85918ba96/201904111442_2Qfi_.jpeg",Brasileira,7.5,80,6.66,Empório Jordão,CHEAPEST,4.666669845581055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/emporio-jordao-bosque-dos-ypes/de61a1ff-77c7-4649-915a-93e85918ba96
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/2af63632-057c-42e7-8a47-9501b720f7dd/201902271911_image.png",Japonesa,7.0,70,4.63,Yuki - Culinaria Oriental,CHEAP,4.66234016418457,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/yuki---culinaria-oriental-jardim-satelite/2af63632-057c-42e7-8a47-9501b720f7dd
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201810191905_966ea41e-b7ce-4bc0-870c-0a30b867b9f4.png",Sorvetes,4.9,24,4.89,Veronato Sorvetes,CHEAPEST,4.659090042114258,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/veronato-sorvetes-bosque-dos-eucaliptos/966ea41e-b7ce-4bc0-870c-0a30b867b9f4
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902110839_98101379-bc83-4a7c-9a7e-b6bce2ac20de.jpg",Pizza,4.9,50,3.26,Pizza Encasa,CHEAP,4.65625,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-encasa-vila-rossi/98101379-bc83-4a7c-9a7e-b6bce2ac20de
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/d212c1aa-829a-48cb-85b6-2a51bc5ac025/201902270939_scree.png",Salgados,4.9,29,1.46,Bolinho Caipira Vovó Glória,CHEAPEST,4.653059959411621,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bolinho-caipira-vovo-gloria-jardim-sao-dimas/d212c1aa-829a-48cb-85b6-2a51bc5ac025
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/d403f927-b5de-4246-ba49-d2e65fb4c774/201901102321_image.png",Carnes,0.0,45,4.08,Xuxu Porções,CHEAPEST,4.649010181427002,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/xuxu-porcoes-vila-rangel/d403f927-b5de-4246-ba49-d2e65fb4c774
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902121701_1b4a487e-efbc-48d3-9162-f294b4ddaf85.png",Brasileira,0.0,24,2.43,Mais Sabor Restaurante,CHEAPEST,4.648769855499268,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mais-sabor-restaurante-centro/1b4a487e-efbc-48d3-9162-f294b4ddaf85
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901301326_37feea14-f173-4c78-8dc3-ec662a9cf4a3.png",Brasileira,4.9,30,3.59,Restaurante Jk - Delivery,CHEAPEST,4.647059917449951,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-jk---delivery-monte-castelo/37feea14-f173-4c78-8dc3-ec662a9cf4a3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902121947_ada3de5a-ec71-43e7-99cb-5d0efe319c8c.png",Pizza,5.0,60,3.08,Pizzaria Giga,MODERATE,4.647059917449951,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-giga-monte-castelo/ada3de5a-ec71-43e7-99cb-5d0efe319c8c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902221416_8fea6e88-eff8-43be-b1d1-422750d9da22.png",Pizza,4.9,60,3.0,Pizzaria Zero Doze,CHEAP,4.647059917449951,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria-zero-doze-floradas-de-sao-jose/8fea6e88-eff8-43be-b1d1-422750d9da22
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901251704_0cfcc7bb-9e45-412f-816c-c7cd9bf17a00.png",Lanches,4.9,26,2.81,Ki Lanchão.com,CHEAPEST,4.645830154418945,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ki-lanchaocom-vila-maria/0cfcc7bb-9e45-412f-816c-c7cd9bf17a00
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/ea3911f0-2164-4470-8fc3-d8cf88622876_PARAI_OACA05.png",Açaí,4.9,29,5.36,Paraíso do Açaí,CHEAPEST,4.645510196685791,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/paraiso-do-acai-jardim-oriente/5fd57f47-3cb4-4bdf-802e-4c78c921ba48
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/Screenshot_1_CANTI_ANENA.png",Italiana,8.0,60,1.02,Cantina da Nena,EXPENSIVE,4.57627010345459,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/cantina-da-nena-centro/559c239b-3cca-47d7-babe-9ac5869936e1
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201711241230_c0b62c65-9bef-4de6-a547-18bfb2f3bb69.png",Brasileira,5.0,50,0.99,Rei do Filét,MOST_EXPENSIVE,4.5757598876953125,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/rei-do-filet-jardim-esplanada/c0b62c65-9bef-4de6-a547-18bfb2f3bb69
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201802261643_db178316-70c9-44c8-9f89-2077ef682a9e.png",Variada,4.9,25,2.25,Roma Restaurante,CHEAPEST,4.5757598876953125,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/roma-restaurante-jardim-sao-dimas/db178316-70c9-44c8-9f89-2077ef682a9e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/12990e43-30fb-4524-9919-219f8081eb75/201904122109_dCBo_.jpeg",Pizza,6.0,50,5.64,Jupiter Pizza,CHEAPEST,4.5757598876953125,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/jupiter-pizza-jardim-uira/12990e43-30fb-4524-9919-219f8081eb75
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/d3509938-0afc-45ca-a9cc-9e4ed7627cf2/201901231643_17342.png",Lanches,7.0,70,7.42,Sandubão Sanduíches,CHEAPEST,4.575160026550293,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/sandubao-sanduiches-bosque-dos-eucaliptos/d3509938-0afc-45ca-a9cc-9e4ed7627cf2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/e23d6822-20c0-438f-8e6a-63f1ee2d8bb2/201812021448_0e2d8.jpg",Pizza,0.0,80,6.29,Lapaz Pizzas e Lanches,CHEAPEST,4.571430206298828,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/lapaz-pizzas-e-lanches-residencial-bosque-dos-ipes/e23d6822-20c0-438f-8e6a-63f1ee2d8bb2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901110903_140476ab-97b5-4252-a2b6-d6df5b3c8b7d.png",Doces & Bolos,4.9,33,3.01,Big Waffles Delivery,CHEAPEST,4.571430206298828,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/big-waffles-delivery-jardim-satelite/140476ab-97b5-4252-a2b6-d6df5b3c8b7d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902030845_a638006b-ee5d-4f0a-8b73-1e007532ed3b.jpg",Lanches,7.0,60,4.39,Urba Burguer,CHEAPEST,4.5660400390625,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/urba-burguer-urbanova/a638006b-ee5d-4f0a-8b73-1e007532ed3b
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811240834_d436f396-664a-4c3a-b2aa-b3c18ad6960d.jpg",Lanches,8.5,70,6.99,Gy Lanches,CHEAPEST,4.564939975738525,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/gy-lanches-jardim-valparaiba/d436f396-664a-4c3a-b2aa-b3c18ad6960d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5ebf20e9-e992-40a1-9255-aef7b29b0500/201903221800_logo.jpg",Saudável,4.9,40,0.74,Nibs Juice Bar,CHEAPEST,4.5640997886657715,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/nibs-juice-bar-vila-adyana/5ebf20e9-e992-40a1-9255-aef7b29b0500
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201802160726_905092a0-cfdd-4e5a-84fc-a73b749cfadb.png",Italiana,4.9,29,2.72,Massa Corrida,CHEAPEST,4.562739849090576,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/massa-corrida-jardim-paulista/905092a0-cfdd-4e5a-84fc-a73b749cfadb
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811191823_977b8860-61b9-4c4d-b6a3-24cf7f1197f3.jpg",Pizza,7.0,50,6.07,Pizza Ji,CHEAP,4.561399936676025,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-ji-cidade-morumbi/977b8860-61b9-4c4d-b6a3-24cf7f1197f3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901111329_f5fb8011-09aa-4593-9bee-cef0215307cd.png",Brasileira,4.5,30,2.97,Ponto 23,CHEAPEST,4.557690143585205,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ponto-23-vila-maria/f5fb8011-09aa-4593-9bee-cef0215307cd
